Id,URL,Player,Age,Born,Position,BatThrow,HtWt,Career,Draft,Season,Team,ERA,G,CG,SHO,W,L,SV,HLD,WPCT,TBF,IP,H,HR,BB,HBP,SO,R,ER
90413,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=90413,김종철,25,1968-07-18,P,R/R,,군산상고,,1993,LG,6.23,2,0,0,0,0,0,0,-,21,4 1/3,8,2,1,1,1,4,3
62696,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=62696,김종훈,23,1989-04-18,P,R/R,186cm/98kg,부곡초-잠신중-장충고-인하대,12 KIA 육성선수,2012,KIA,6.35,4,0,0,0,0,0,0,-,29,5 2/3,9,1,6,0,5,4,4
62696,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=62696,김종훈,28,1989-04-18,P,R/R,186cm/98kg,부곡초-잠신중-장충고-인하대,12 KIA 육성선수,2017,KIA,36,1,0,0,0,0,0,0,-,9,1,4,1,2,0,2,4,4
79761,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=79761,김주,20,1989-03-02,P,R/R,200cm/96kg,부곡초-수원북중-유신고,08 한화 육성선수,2009,한화,10.13,3,0,0,0,0,0,0,-,14,2 2/3,5,1,1,0,1,3,3
65411,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65411,김주온,24,1996-12-08,P,R/R,187cm/89kg,울산대현초-구미중-울산공고-SK-SSG,15 삼성 2차 7라운드 72순위,2020,SK,7.55,29,0,0,0,3,0,0,0,160,31,46,5,22,5,18,27,26
65411,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65411,김주온,25,1996-12-08,P,R/R,187cm/89kg,울산대현초-구미중-울산공고-SK-SSG,15 삼성 2차 7라운드 72순위,2021,SSG,0,2,0,0,0,0,0,0,-,10,2,1,0,2,1,3,0,0
65411,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65411,김주온,26,1996-12-08,P,R/R,187cm/89kg,울산대현초-구미중-울산공고-SK-SSG,15 삼성 2차 7라운드 72순위,2022,SSG,11.25,5,0,0,0,0,0,0,-,20,4,3,1,5,0,4,5,5
65411,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65411,김주온,27,1996-12-08,P,R/R,187cm/89kg,울산대현초-구미중-울산공고-SK-SSG,15 삼성 2차 7라운드 72순위,2023,SSG,81,1,0,0,0,0,0,0,-,5,1/3,2,0,1,1,1,3,3
65411,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65411,김주온,28,1996-12-08,P,R/R,187cm/89kg,울산대현초-구미중-울산공고-SK-SSG,15 삼성 2차 7라운드 72순위,2024,LG,15.43,2,0,0,0,0,0,0,-,25,4 2/3,8,2,3,0,4,8,8
65411,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=65411,김주온,29,1996-12-08,P,R/R,187cm/89kg,울산대현초-구미중-울산공고-SK-SSG,15 삼성 2차 7라운드 72순위,2025,LG,27,1,0,0,0,1,0,0,0,5,1/3,0,0,2,2,1,1,1
52140,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=52140,김주완,19,2003-08-27,P,L/L,189cm/96kg,감천초-대동중-경남고,22 LG 2차 1라운드 7순위,2022,LG,0.00,1,0,0,0,0,0,0,-,5,1,1,0,1,0,0,0,0
73565,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=73565,김주용,23,1980-01-17,OF,R/R,185cm/100kg,성남고-고려대-롯데,,2003,롯데,7.11,3,0,0,0,0,0,0,-,33,6 1/3,9,0,3,1,2,5,5
71661,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=71661,김주철,19,1982-05-05,P,R/R,182cm/80kg,충암초-성남중-성남고-해태,,2001,KIA,8.73,13,0,0,1,5,0,0,0.167,158,33,45,11,21,3,18,34,32
71661,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=71661,김주철,20,1982-05-05,P,R/R,182cm/80kg,충암초-성남중-성남고-해태,,2002,KIA,4.42,12,0,0,0,0,0,0,-,78,18 1/3,17,1,5,1,16,9,9
71661,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=71661,김주철,21,1982-05-05,P,R/R,182cm/80kg,충암초-성남중-성남고-해태,,2003,KIA,6.75,3,0,0,0,0,0,0,-,18,4,7,1,0,0,3,3,3
71661,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=71661,김주철,22,1982-05-05,P,R/R,182cm/80kg,충암초-성남중-성남고-해태,,2004,KIA,6.3,10,0,0,1,1,0,0,0.5,99,20,25,5,16,2,11,16,14
71661,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=71661,김주철,23,1982-05-05,P,R/R,182cm/80kg,충암초-성남중-성남고-해태,,2005,KIA,10.13,3,0,0,0,0,0,0,-,26,5 1/3,6,2,6,0,4,7,6
66859,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=66859,김주한,23,1993-02-03,P,R/R,184cm/93kg,동천초-경주중-성남고-고려대-SK-상무-SSG,16 SK 2차 2라운드 15순위,2016,SK,4.25,39,0,0,3,1,1,2,0.75,254,59 1/3,62,6,14,4,50,28,28
66859,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=66859,김주한,24,1993-02-03,P,R/R,184cm/93kg,동천초-경주중-성남고-고려대-SK-상무-SSG,16 SK 2차 2라운드 15순위,2017,SK,5.94,63,0,0,6,5,5,11,0.545,320,69 2/3,82,10,32,5,45,51,46
66859,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=66859,김주한,25,1993-02-03,P,R/R,184cm/93kg,동천초-경주중-성남고-고려대-SK-상무-SSG,16 SK 2차 2라운드 15순위,2018,SK,13.5,7,0,0,1,0,0,1,1,34,6,9,2,6,0,5,10,9
66859,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=66859,김주한,26,1993-02-03,P,R/R,184cm/93kg,동천초-경주중-성남고-고려대-SK-상무-SSG,16 SK 2차 2라운드 15순위,2019,SK,5.25,11,0,0,1,1,0,1,0.5,56,12,12,0,7,2,10,7,7
66859,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=66859,김주한,27,1993-02-03,P,R/R,184cm/93kg,동천초-경주중-성남고-고려대-SK-상무-SSG,16 SK 2차 2라운드 15순위,2020,SK,7.43,22,0,0,1,7,0,0,0.125,220,46,60,7,20,8,22,43,38
66859,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=66859,김주한,30,1993-02-03,P,R/R,184cm/93kg,동천초-경주중-성남고-고려대-SK-상무-SSG,16 SK 2차 2라운드 15순위,2023,SSG,-,1,0,0,0,0,0,0,-,3,0,2,1,1,0,0,3,3
78823,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78823,김준,23,1985-10-08,P,L/L,180cm/87kg,하탑초-배명중-경기고-고려대-SK,08 SK 2차 5라운드 35순위,2008,SK,9,1,0,0,0,0,0,0,-,7,1,2,0,1,1,2,1,1
78823,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78823,김준,27,1985-10-08,P,L/L,180cm/87kg,하탑초-배명중-경기고-고려대-SK,08 SK 2차 5라운드 35순위,2012,SK,0,4,0,0,0,0,0,0,-,14,3,4,0,1,0,3,0,0
78823,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78823,김준,28,1985-10-08,P,L/L,180cm/87kg,하탑초-배명중-경기고-고려대-SK,08 SK 2차 5라운드 35순위,2013,SK,2.84,13,0,0,1,0,0,0,1,27,6 1/3,6,0,2,0,1,2,2
78823,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78823,김준,29,1985-10-08,P,L/L,180cm/87kg,하탑초-배명중-경기고-고려대-SK,08 SK 2차 5라운드 35순위,2014,KIA,-,1,0,0,0,0,0,0,-,2,0,0,0,1,0,0,0,0
78823,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=78823,김준,30,1985-10-08,P,L/L,180cm/87kg,하탑초-배명중-경기고-고려대-SK,08 SK 2차 5라운드 35순위,2015,KIA,2.08,6,0,0,0,0,0,0,-,20,4 1/3,6,0,2,0,1,2,1
51393,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=51393,김준형,19,2002-07-12,P,R/R,182cm/91kg,서울이수초-성남중-성남고,21 키움 2차 2라운드 19순위,2021,키움,3.14,14,0,0,0,0,0,0,-,67,14 1/3,15,2,7,3,8,6,5
51393,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=51393,김준형,20,2002-07-12,P,R/R,182cm/91kg,서울이수초-성남중-성남고,21 키움 2차 2라운드 19순위,2022,키움,2.03,12,0,0,0,1,0,0,0.000,61,13 1/3,9,0,13,2,6,3,3
51393,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=51393,김준형,21,2002-07-12,P,R/R,182cm/91kg,서울이수초-성남중-성남고,21 키움 2차 2라운드 19순위,2023,키움,7.04,8,0,0,0,0,0,0,-,36,7 2/3,4,0,6,3,5,6,6
85994,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=85994,김준희,25,1960-05-16,P,R/R,,대구상고-영남대,,1985,삼성,18,1,0,0,0,0,0,0,-,12,2,5,1,1,0,1,4,4
85994,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=85994,김준희,26,1960-05-16,P,R/R,,대구상고-영남대,,1986,삼성,5.93,8,0,0,0,0,0,0,-,65,13 2/3,19,0,6,2,7,9,9
85994,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=85994,김준희,27,1960-05-16,P,R/R,,대구상고-영남대,,1987,삼성,14.14,4,0,0,0,0,0,0,-,40,7,13,0,6,0,0,11,11
60181,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=60181,김지용,22,1988-02-20,P,R/R,174cm/86kg,이문초(노원구리틀)-청량중-중앙고-강릉영동대-LG-두산,10 LG 9라운드 65순위,2010,LG,7.88,5,0,0,0,0,0,0,-,34,8,10,2,3,0,5,7,7
60181,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=60181,김지용,27,1988-02-20,P,R/R,174cm/86kg,이문초(노원구리틀)-청량중-중앙고-강릉영동대-LG-두산,10 LG 9라운드 65순위,2015,LG,4.13,24,0,0,1,1,0,0,0.5,137,32 2/3,30,4,12,1,28,15,15
60181,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=60181,김지용,28,1988-02-20,P,R/R,174cm/86kg,이문초(노원구리틀)-청량중-중앙고-강릉영동대-LG-두산,10 LG 9라운드 65순위,2016,LG,3.57,51,0,0,3,4,0,17,0.429,258,63,52,9,18,5,56,25,25
60181,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=60181,김지용,29,1988-02-20,P,R/R,174cm/86kg,이문초(노원구리틀)-청량중-중앙고-강릉영동대-LG-두산,10 LG 9라운드 65순위,2017,LG,5.09,53,0,0,4,3,3,8,0.571,235,53,59,13,14,2,39,33,30
60181,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=60181,김지용,30,1988-02-20,P,R/R,174cm/86kg,이문초(노원구리틀)-청량중-중앙고-강릉영동대-LG-두산,10 LG 9라운드 65순위,2018,LG,5.36,48,0,0,5,6,1,13,0.455,198,47,52,10,9,2,42,30,28
60181,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=60181,김지용,32,1988-02-20,P,R/R,174cm/86kg,이문초(노원구리틀)-청량중-중앙고-강릉영동대-LG-두산,10 LG 9라운드 65순위,2020,LG,14.73,4,0,0,0,0,0,0,-,18,3 2/3,5,1,2,0,4,6,6
60181,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=60181,김지용,33,1988-02-20,P,R/R,174cm/86kg,이문초(노원구리틀)-청량중-중앙고-강릉영동대-LG-두산,10 LG 9라운드 65순위,2021,LG,0,3,0,0,0,0,0,0,-,16,4,2,0,1,1,5,0,0
60181,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=60181,김지용,34,1988-02-20,P,R/R,174cm/86kg,이문초(노원구리틀)-청량중-중앙고-강릉영동대-LG-두산,10 LG 9라운드 65순위,2022,두산,6.05,18,0,0,1,0,0,0,1,82,19 1/3,19,5,5,1,13,14,13
64640,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=64640,김지훈,22,1992-04-16,P,R/R,181cm/89kg,하단초-마산중-마산고-동강대,14 KIA 2차 3라운드 30순위,2014,KIA,8.53,10,0,0,0,1,0,0,0,63,12 2/3,19,2,9,0,7,12,12
89230,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89230,김진규,27,1962-06-30,P,R/R,cm/kg,북일고-동아대,,1989,OB,3.18,36,1,0,3,3,2,0,0.5,383,87 2/3,75,4,59,1,60,36,31
89230,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89230,김진규,28,1962-06-30,P,R/R,cm/kg,북일고-동아대,,1990,OB,4.18,22,1,0,0,3,0,0,0,254,56,51,5,43,4,31,31,26
89230,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89230,김진규,29,1962-06-30,P,R/R,cm/kg,북일고-동아대,,1991,OB,4.27,39,3,0,5,11,2,0,0.313,634,147 2/3,133,13,75,7,78,73,70
89230,https://www.koreabaseball.com/Record/Retire/Pitcher.aspx?playerId=89230,김진규,30,1962-06-30,P,R/R,cm/kg,북일고-동아대,,1992,OB,7.9,8,0,0,1,2,0,0,0.333,69,13 2/3,17,2,13,1,8,12,12
75867,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867,김진성,28,1985-03-07,P,R/R,186cm/90kg,인헌초-성남중-성남서고-SK-NC,04 SK 2차 6라운드 42순위,2013,NC,4.76,33,0,0,1,2,2,0,0.333,149,34,32,5,17,2,28,20,18
75867,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867,김진성,29,1985-03-07,P,R/R,186cm/90kg,인헌초-성남중-성남서고-SK-NC,04 SK 2차 6라운드 42순위,2014,NC,4.1,58,0,0,3,3,25,1,0.5,211,48 1/3,40,4,26,2,52,25,22
75867,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867,김진성,30,1985-03-07,P,R/R,186cm/90kg,인헌초-성남중-성남서고-SK-NC,04 SK 2차 6라운드 42순위,2015,NC,4.5,59,0,0,3,4,5,12,0.429,271,66,59,14,18,1,70,35,33
75867,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867,김진성,31,1985-03-07,P,R/R,186cm/90kg,인헌초-성남중-성남서고-SK-NC,04 SK 2차 6라운드 42순위,2016,NC,4.48,69,0,0,6,8,1,14,0.429,347,84 1/3,79,15,16,2,100,44,42
75867,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867,김진성,32,1985-03-07,P,R/R,186cm/90kg,인헌초-성남중-성남서고-SK-NC,04 SK 2차 6라운드 42순위,2017,NC,3.61,69,0,0,10,6,0,15,0.625,361,89 2/3,72,13,27,2,98,38,36
75867,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867,김진성,33,1985-03-07,P,R/R,186cm/90kg,인헌초-성남중-성남서고-SK-NC,04 SK 2차 6라운드 42순위,2018,NC,7.15,50,0,0,3,2,0,5,0.6,207,45 1/3,56,13,19,2,38,38,36
75867,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867,김진성,34,1985-03-07,P,R/R,186cm/90kg,인헌초-성남중-성남서고-SK-NC,04 SK 2차 6라운드 42순위,2019,NC,4.29,42,0,0,1,2,0,5,0.333,178,42,39,6,15,2,35,25,20
75867,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867,김진성,35,1985-03-07,P,R/R,186cm/90kg,인헌초-성남중-성남서고-SK-NC,04 SK 2차 6라운드 42순위,2020,NC,2.66,48,0,0,3,0,0,6,1,190,47 1/3,41,4,10,0,56,16,14
75867,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867,김진성,36,1985-03-07,P,R/R,186cm/90kg,인헌초-성남중-성남서고-SK-NC,04 SK 2차 6라운드 42순위,2021,NC,7.17,42,0,0,2,4,1,9,0.333,174,37 2/3,43,7,18,1,37,34,30
75867,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867,김진성,37,1985-03-07,P,R/R,186cm/90kg,인헌초-성남중-성남서고-SK-NC,04 SK 2차 6라운드 42순위,2022,LG,3.1,67,0,0,6,3,0,12,0.667,236,58,44,6,22,1,54,21,20
75867,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867,김진성,38,1985-03-07,P,R/R,186cm/90kg,인헌초-성남중-성남서고-SK-NC,04 SK 2차 6라운드 42순위,2023,LG,2.18,80,0,0,5,1,4,21,0.833,270,70 1/3,41,8,26,0,69,17,17
75867,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867,김진성,39,1985-03-07,P,R/R,186cm/90kg,인헌초-성남중-성남서고-SK-NC,04 SK 2차 6라운드 42순위,2024,LG,3.97,71,0,0,3,3,1,27,0.5,294,70 1/3,62,11,23,7,61,34,31
75867,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=75867,김진성,40,1985-03-07,P,R/R,186cm/90kg,인헌초-성남중-성남서고-SK-NC,04 SK 2차 6라운드 42순위,2025,LG,3.44,78,0,0,6,4,1,33,0.6,291,70 2/3,61,7,24,0,63,28,27
51154,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=51154,김진수,23,1998-08-31,P,R/R,179cm/82kg,이세초-군산중-군산상고-중앙대,21 LG 2차 2라운드 17순위,2021,LG,3.86,3,0,0,0,0,0,0,-,9,2 1/3,2,0,0,0,2,1,1
51154,https://www.koreabaseball.com/Record/Player/PitcherDetail/Total.aspx?playerId=51154,김진수,26,1998-08-31,P,R/R,179cm/82kg,이세초-군산중-군산상고-중앙대,21 LG 2차 2라운드 17순위,2024,LG,6.75,8,0,0,0,1,0,0,0,58,13 1/3,17,3,4,0,6,10,10
