Id,URL,Player,Age,Born,Position,BatThrow,HtWt,Career,Draft,Season,Team,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SF,SH,E,AVG,SLG,OBP,OPS
54219,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=54219,류현준,19,2005-03-25,C,R/R,182cm/92kg,문정초(송파구리틀)-배재중-장충고,24 두산 10라운드 92순위,2024,두산,2,3,3,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.667,1.0,0.667,1.667
54219,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=54219,류현준,20,2005-03-25,C,R/R,182cm/92kg,문정초(송파구리틀)-배재중-장충고,24 두산 10라운드 92순위,2025,두산,17,22,22,2,3,0,0,0,3,1,0,0,0,0,6,1,0,0,1,0.136,0.136,0.136,0.272
64164,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=64164,류형우,24,1995-05-07,1B,R/R,182cm/72kg,서화초-재능중-제물포고-LG,14 LG 2차 4라운드 43순위,2019,LG,10,12,11,2,2,0,0,0,2,1,0,0,1,0,3,1,0,0,0,0.182,0.182,0.25,0.432
50868,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50868,류효승,24,1996-07-16,OF,R/R,190cm/100kg,칠성초-경상중-대구상원고-성균관대-SK,20 SK 2차 6라운드 60순위,2020,SK,8,9,8,2,1,0,0,1,4,2,0,0,1,0,4,0,0,0,0,0.125,0.5,0.222,0.722
50868,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50868,류효승,27,1996-07-16,C,R/R,190cm/100kg,칠성초-경상중-대구상원고-성균관대-SK,20 SK 2차 6라운드 60순위,2023,SSG,3,4,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.0,0.25,0.25
50868,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50868,류효승,28,1996-07-16,1B,R/R,190cm/100kg,칠성초-경상중-대구상원고-성균관대-SK,20 SK 2차 6라운드 60순위,2024,SSG,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
50868,https://www.koreabaseball.com/Record/Player/HitterDetail/Total.aspx?playerId=50868,류효승,29,1996-07-16,OF,R/R,190cm/100kg,칠성초-경상중-대구상원고-성균관대-SK,20 SK 2차 6라운드 60순위,2025,SSG,27,103,94,18,27,5,0,6,50,16,0,1,7,2,28,1,0,0,0,0.287,0.532,0.35,0.882
55703,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=55703,리베라토,30,1995-12-18,OF,L/L,185cm/79kg,Esperanza Milena Martinez(고)-한화,25 한화 부상 대체 외국인선수,2025,한화,62,273,246,41,77,18,2,10,129,39,1,0,23,0,47,3,4,0,3,0.313,0.524,0.366,0.89
77503,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=77503,리오스,35,1972-10-13,3B,R/R,177cm/90kg,베네수엘라 토스타 가르시아고,07 롯데 자유선발,2007,롯데,38,142,134,12,31,7,0,2,44,17,0,1,4,1,18,3,3,0,1,0.231,0.328,0.254,0.582
62967,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=62967,마낙길,24,1989-06-22,OF,R/R,178cm/75kg,현산초(일산리틀)-언북중-충암고-경희대,12 NC 9라운드 86순위,2013,NC,24,31,29,5,9,1,0,0,10,0,2,2,1,0,5,0,0,1,0,0.31,0.345,0.333,0.678
62967,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=62967,마낙길,25,1989-06-22,OF,R/R,178cm/75kg,현산초(일산리틀)-언북중-충암고-경희대,12 NC 9라운드 86순위,2014,NC,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.5,0.5
62967,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=62967,마낙길,26,1989-06-22,OF,R/R,178cm/75kg,현산초(일산리틀)-언북중-충암고-경희대,12 NC 9라운드 86순위,2015,NC,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-,,,
65005,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=65005,마르테,32,1983-10-21,3B,R/R,185cm/93kg,도미니카 리시오 누에바 에스페란자고,15 KT 자유선발,2015,KT,115,487,425,85,148,32,1,20,242,89,0,0,51,2,60,19,8,1,15,0.348,0.569,0.414,0.983
65005,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=65005,마르테,33,1983-10-21,3B,R/R,185cm/93kg,도미니카 리시오 누에바 에스페란자고,15 KT 자유선발,2016,KT,91,381,325,52,86,16,0,22,168,74,0,0,50,1,51,12,5,0,7,0.265,0.517,0.36,0.877
71419,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=71419,마르티네스,31,1970-10-03,OF,R/R,185cm/88kg,도미니카 가스톤고,01 삼성 자유선발,2001,삼성,128,550,482,93,134,27,2,25,240,96,28,11,50,7,79,12,8,3,5,0.278,0.498,0.349,0.847
71419,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=71419,마르티네스,32,1970-10-03,OF,R/R,185cm/88kg,도미니카 가스톤고,01 삼성 자유선발,2002,LG,109,468,409,59,114,19,1,15,180,69,22,12,49,4,70,5,6,0,9,0.279,0.44,0.357,0.797
71419,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=71419,마르티네스,33,1970-10-03,OF,R/R,185cm/88kg,도미니카 가스톤고,01 삼성 자유선발,2003,LG,131,552,483,70,132,29,2,17,216,70,27,14,53,8,67,3,7,1,4,0.273,0.447,0.35,0.797
76512,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=76512,마이로우,30,1976-09-04,OF,L/R,178cm/90kg,미국 루이지애나공대,06 롯데 자유선발,2006,롯데,70,269,208,42,48,9,1,12,95,30,0,2,52,6,74,2,2,1,2,0.231,0.457,0.396,0.853
50506,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=50506,마차도,28,1992-02-22,SS,R/R,185cm/91kg,베네수엘라 Miguel De Cervantes(고)-롯데,20 롯데 자유선발,2020,롯데,144,560,486,79,136,31,1,12,205,67,15,1,54,8,60,20,8,4,10,0.28,0.422,0.356,0.778
50506,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=50506,마차도,29,1992-02-22,SS,R/R,185cm/91kg,베네수엘라 Miguel De Cervantes(고)-롯데,20 롯데 자유선발,2021,롯데,134,539,466,83,130,21,1,5,168,58,8,5,58,4,65,9,7,4,11,0.279,0.361,0.359,0.72
75156,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=75156,마테오,27,1978-02-10,OF,R/R,182cm/95kg,도미니카 트린튼대,05 LG 자유선발,2005,LG,34,149,130,18,29,3,0,5,47,20,2,1,12,4,36,1,3,0,0,0.223,0.362,0.302,0.664
52904,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=52904,마티니,32,1990-06-27,OF,L/L,182cm/93kg,미국 Prairie Ridge(고)-미국 Kansas State(대)-NC,22 NC 자유선발,2022,NC,139,576,510,67,151,34,1,16,235,85,12,4,51,8,86,8,6,1,12,0.296,0.461,0.365,0.826
53955,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=53955,마틴,28,1995-09-05,OF,L/R,175cm/83kg,미국 Orange Lutheran(고)-NC,23 NC 자유선발,2023,NC,118,503,435,55,123,20,2,17,198,90,15,3,57,1,107,8,10,0,3,0.283,0.455,0.36,0.815
74125,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=74125,마틴,37,1967-11-24,DH,L/L,188cm/98kg,미국 USC(대),04 LG 자유선발,2004,LG,107,420,358,45,104,16,4,9,155,52,7,0,51,6,57,7,5,0,4,0.291,0.433,0.383,0.816
95549,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95549,마해영,25,1970-08-14,1B,R/R,188cm/96kg,부산대연초-부산중-부산고-고려대-롯데-삼성-KIA-LG,,1995,롯데,126,551,476,76,131,26,4,18,219,87,16,6,54,13,82,13,9,0,7,0.275,0.46,0.359,0.819
95549,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95549,마해영,26,1970-08-14,1B,R/R,188cm/96kg,부산대연초-부산중-부산고-고려대-롯데-삼성-KIA-LG,,1996,롯데,120,467,428,49,118,26,3,12,186,64,4,2,30,3,81,11,4,2,2,0.276,0.435,0.325,0.76
95549,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95549,마해영,27,1970-08-14,1B,R/R,188cm/96kg,부산대연초-부산중-부산고-고려대-롯데-삼성-KIA-LG,,1997,롯데,126,505,452,61,117,22,3,25,220,75,6,5,39,9,76,12,3,2,9,0.259,0.487,0.328,0.815
95549,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95549,마해영,28,1970-08-14,1B,R/R,188cm/96kg,부산대연초-부산중-부산고-고려대-롯데-삼성-KIA-LG,,1998,롯데,126,534,465,77,136,33,1,15,216,64,2,3,51,12,97,7,3,3,9,0.292,0.465,0.375,0.84
95549,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95549,마해영,29,1970-08-14,1B,R/R,188cm/96kg,부산대연초-부산중-부산고-고려대-롯데-삼성-KIA-LG,,1999,롯데,132,579,503,111,187,38,4,35,338,119,6,9,59,10,65,11,7,0,6,0.372,0.672,0.442,1.114
95549,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95549,마해영,30,1970-08-14,1B,R/R,188cm/96kg,부산대연초-부산중-부산고-고려대-롯데-삼성-KIA-LG,,2000,롯데,132,569,497,73,146,25,1,23,242,90,2,1,51,18,75,10,3,0,8,0.294,0.487,0.378,0.865
95549,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95549,마해영,31,1970-08-14,DH,R/R,188cm/96kg,부산대연초-부산중-부산고-고려대-롯데-삼성-KIA-LG,,2001,삼성,133,547,470,86,154,18,0,30,262,95,1,1,68,5,82,13,4,0,2,0.328,0.557,0.415,0.972
95549,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95549,마해영,32,1970-08-14,DH,R/R,188cm/96kg,부산대연초-부산중-부산고-고려대-롯데-삼성-KIA-LG,,2002,삼성,133,596,532,92,172,40,2,33,315,116,2,0,46,12,74,14,6,0,1,0.323,0.592,0.386,0.978
95549,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95549,마해영,33,1970-08-14,DH,R/R,188cm/96kg,부산대연초-부산중-부산고-고려대-롯데-삼성-KIA-LG,,2003,삼성,132,573,502,90,146,25,0,38,285,123,1,1,56,10,89,22,3,2,1,0.291,0.568,0.371,0.939
95549,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95549,마해영,34,1970-08-14,1B,R/R,188cm/96kg,부산대연초-부산중-부산고-고려대-롯데-삼성-KIA-LG,,2004,KIA,124,519,437,54,123,16,0,11,172,71,4,3,56,14,68,19,10,2,2,0.281,0.394,0.373,0.767
95549,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95549,마해영,35,1970-08-14,1B,R/R,188cm/96kg,부산대연초-부산중-부산고-고려대-롯데-삼성-KIA-LG,,2005,KIA,94,387,338,46,90,17,0,12,143,60,0,0,35,8,66,13,5,1,0,0.266,0.423,0.345,0.768
95549,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95549,마해영,36,1970-08-14,1B,R/R,188cm/96kg,부산대연초-부산중-부산고-고려대-롯데-삼성-KIA-LG,,2006,LG,80,316,282,30,76,12,2,5,107,28,1,1,24,5,54,7,4,1,6,0.27,0.379,0.333,0.712
95549,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95549,마해영,37,1970-08-14,1B,R/R,188cm/96kg,부산대연초-부산중-부산고-고려대-롯데-삼성-KIA-LG,,2007,LG,11,34,28,2,2,0,0,1,5,3,0,0,4,0,9,1,2,0,0,0.071,0.179,0.176,0.355
95549,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=95549,마해영,38,1970-08-14,1B,R/R,188cm/96kg,부산대연초-부산중-부산고-고려대-롯데-삼성-KIA-LG,,2008,롯데,32,87,72,3,11,0,0,2,17,8,0,0,14,0,13,4,1,0,1,0.153,0.236,0.287,0.523
55844,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=55844,맥브룸,33,1992-04-09,OF,R/L,190cm/99kg,미국 West Virginia(대)-SSG,25 SSG 부상 대체 외국인선수,2025,SSG,22,80,74,8,15,3,0,4,30,11,0,0,5,1,28,2,0,0,0,0.203,0.405,0.263,0.668
66523,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=66523,맥스웰,33,1983-11-06,OF,R/R,192cm/102kg,미국 매릴랜드대,16 롯데 자유선발,2016,롯데,23,99,80,14,23,3,1,4,40,16,2,2,15,3,25,0,1,0,1,0.288,0.5,0.414,0.914
54424,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=54424,맥키넌,30,1994-12-15,1B,R/R,188cm/101kg,미국 Hartford(대)-삼성,24 삼성 자유선발,2024,삼성,72,315,272,28,80,13,0,4,105,36,1,0,39,1,33,6,3,0,5,0.294,0.386,0.381,0.767
73713,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=73713,맹진국,19,1984-08-28,DH,R/R,180cm/78kg,영흥고,,2003,한화,9,8,7,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0.0,0.125,0.125
73713,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=73713,맹진국,20,1984-08-28,DH,R/R,180cm/78kg,영흥고,,2004,한화,5,7,7,0,2,0,0,0,2,1,1,0,0,0,3,0,0,0,0,0.286,0.286,0.286,0.572
73747,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=73747,메히아,31,1972-04-14,3B,R/R,180cm/91kg,도미니카 셉티모디아고,03 한화 자유선발,2003,한화,30,120,112,9,29,3,0,3,41,13,1,4,2,1,23,3,2,3,2,0.259,0.366,0.274,0.64
65733,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=65733,모건,35,1980-07-02,OF,L/L,180cm/80kg,미국 왈라왈라대-한화,15 한화 자유선발,2015,한화,10,42,33,2,9,2,0,0,11,5,1,1,4,4,8,1,1,0,0,0.273,0.333,0.405,0.738
67024,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=67024,모넬,31,1986-03-27,1B,L/R,185cm/95kg,미국 Seminole State(대),17 KT 자유선발,2017,KT,28,105,85,10,14,4,0,2,24,9,2,1,17,1,28,2,2,0,4,0.165,0.282,0.305,0.587
76469,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=76469,모상기,21,1987-01-03,1B,R/R,192cm/102kg,화계초-신일중-신일고-삼성-상무-삼성,06 삼성 2차 6라운드 47순위,2008,삼성,2,5,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0,0.0,0.0
76469,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=76469,모상기,24,1987-01-03,1B,R/R,192cm/102kg,화계초-신일중-신일고-삼성-상무-삼성,06 삼성 2차 6라운드 47순위,2011,삼성,32,85,74,7,14,3,0,4,29,11,0,0,10,0,29,2,1,0,0,0.189,0.392,0.282,0.674
76469,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=76469,모상기,25,1987-01-03,1B,R/R,192cm/102kg,화계초-신일중-신일고-삼성-상무-삼성,06 삼성 2차 6라운드 47순위,2012,삼성,18,17,16,0,1,0,0,0,1,0,0,0,0,1,8,0,0,0,0,0.063,0.063,0.118,0.181
76469,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=76469,모상기,26,1987-01-03,1B,R/R,192cm/102kg,화계초-신일중-신일고-삼성-상무-삼성,06 삼성 2차 6라운드 47순위,2013,삼성,5,10,8,0,1,0,0,0,1,0,1,1,2,0,3,0,0,0,0,0.125,0.125,0.3,0.425
76469,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=76469,모상기,28,1987-01-03,1B,R/R,192cm/102kg,화계초-신일중-신일고-삼성-상무-삼성,06 삼성 2차 6라운드 47순위,2015,KT,8,15,13,2,3,0,0,0,3,0,0,0,2,0,5,0,0,0,0,0.231,0.231,0.333,0.564
78813,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=78813,모창민,23,1985-05-08,3B,R/R,188cm/89kg,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK-NC,08 SK 2차 1라운드 3순위,2008,SK,91,147,130,30,29,5,0,1,37,20,10,7,12,0,38,1,1,4,4,0.223,0.285,0.287,0.572
78813,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=78813,모창민,24,1985-05-08,3B,R/R,188cm/89kg,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK-NC,08 SK 2차 1라운드 3순위,2009,SK,92,130,114,31,27,5,2,4,48,17,5,7,9,1,29,4,0,6,4,0.237,0.421,0.298,0.719
78813,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=78813,모창민,25,1985-05-08,3B,R/R,188cm/89kg,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK-NC,08 SK 2차 1라운드 3순위,2010,SK,65,67,60,14,11,2,0,1,16,2,5,3,5,0,15,4,0,2,0,0.183,0.267,0.246,0.513
78813,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=78813,모창민,27,1985-05-08,3B,R/R,188cm/89kg,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK-NC,08 SK 2차 1라운드 3순위,2012,SK,15,36,32,7,8,2,0,1,13,2,2,1,2,0,7,0,0,2,1,0.25,0.406,0.294,0.7
78813,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=78813,모창민,28,1985-05-08,3B,R/R,188cm/89kg,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK-NC,08 SK 2차 1라운드 3순위,2013,NC,108,436,395,57,109,24,3,12,175,51,16,3,37,1,68,11,1,2,11,0.276,0.443,0.339,0.782
78813,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=78813,모창민,29,1985-05-08,3B,R/R,188cm/89kg,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK-NC,08 SK 2차 1라운드 3순위,2014,NC,122,468,419,62,110,15,0,16,173,72,14,3,37,0,82,13,3,9,10,0.263,0.413,0.32,0.733
78813,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=78813,모창민,30,1985-05-08,3B,R/R,188cm/89kg,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK-NC,08 SK 2차 1라운드 3순위,2015,NC,103,239,214,23,62,14,0,6,94,35,5,0,18,0,52,5,3,4,6,0.29,0.439,0.34,0.779
78813,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=78813,모창민,31,1985-05-08,3B,R/R,188cm/89kg,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK-NC,08 SK 2차 1라운드 3순위,2016,NC,63,147,133,16,44,8,0,5,67,20,3,2,9,1,24,7,3,1,3,0.331,0.504,0.37,0.874
78813,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=78813,모창민,32,1985-05-08,3B,R/R,188cm/89kg,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK-NC,08 SK 2차 1라운드 3순위,2017,NC,136,527,474,64,148,25,3,17,230,90,9,6,39,2,81,6,9,3,6,0.312,0.485,0.361,0.846
78813,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=78813,모창민,33,1985-05-08,3B,R/R,188cm/89kg,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK-NC,08 SK 2차 1라운드 3순위,2018,NC,81,314,287,38,80,10,1,17,143,62,2,3,21,2,51,10,4,0,9,0.279,0.498,0.328,0.826
78813,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=78813,모창민,34,1985-05-08,1B,R/R,188cm/89kg,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK-NC,08 SK 2차 1라운드 3순위,2019,NC,101,386,341,49,104,21,2,10,159,55,3,2,31,3,62,8,10,1,5,0.305,0.466,0.358,0.824
78813,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=78813,모창민,35,1985-05-08,1B,R/R,188cm/89kg,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK-NC,08 SK 2차 1라운드 3순위,2020,NC,62,149,136,10,41,10,2,2,61,13,0,0,8,1,22,5,2,2,2,0.301,0.449,0.34,0.789
78813,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=78813,모창민,36,1985-05-08,1B,R/R,188cm/89kg,광주화정초-충장중-광주제일고-성균관대-SK-상무-SK-NC,08 SK 2차 1라운드 3순위,2021,NC,3,6,5,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.0,0.167,0.167
50300,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=50300,모터,31,1989-09-18,2B,R/R,185cm/88kg,미국 Coastal Carolina(대)-키움,20 키움 자유선발,2020,키움,10,37,35,4,4,0,0,1,7,3,0,0,1,0,10,0,1,0,2,0.114,0.2,0.135,0.335
72546,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=72546,문규현,19,1983-07-05,3B,R/R,185cm/92kg,군산초-군산남중-군산상고-롯데-상무-롯데,02 롯데 2차 10라운드 78순위,2002,롯데,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
72546,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=72546,문규현,20,1983-07-05,3B,R/R,185cm/92kg,군산초-군산남중-군산상고-롯데-상무-롯데,02 롯데 2차 10라운드 78순위,2003,롯데,17,44,40,5,8,5,0,0,13,1,0,0,1,2,13,0,0,1,1,0.2,0.325,0.256,0.581
72546,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=72546,문규현,21,1983-07-05,3B,R/R,185cm/92kg,군산초-군산남중-군산상고-롯데-상무-롯데,02 롯데 2차 10라운드 78순위,2004,롯데,8,3,3,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0.0,0.0,0.0
72546,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=72546,문규현,24,1983-07-05,3B,R/R,185cm/92kg,군산초-군산남중-군산상고-롯데-상무-롯데,02 롯데 2차 10라운드 78순위,2007,롯데,25,19,18,2,1,0,0,0,1,2,0,0,0,0,3,0,1,0,1,0.056,0.056,0.053,0.109
72546,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=72546,문규현,26,1983-07-05,3B,R/R,185cm/92kg,군산초-군산남중-군산상고-롯데-상무-롯데,02 롯데 2차 10라운드 78순위,2009,롯데,11,18,18,2,3,0,0,1,6,3,0,0,0,0,6,1,0,0,2,0.167,0.333,0.167,0.5
72546,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=72546,문규현,27,1983-07-05,SS,R/R,185cm/92kg,군산초-군산남중-군산상고-롯데-상무-롯데,02 롯데 2차 10라운드 78순위,2010,롯데,80,201,173,18,41,8,0,3,58,16,2,1,15,4,40,3,3,6,10,0.237,0.335,0.308,0.643
72546,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=72546,문규현,28,1983-07-05,SS,R/R,185cm/92kg,군산초-군산남중-군산상고-롯데-상무-롯데,02 롯데 2차 10라운드 78순위,2011,롯데,125,379,327,40,79,13,3,2,104,39,5,2,28,7,60,4,3,14,16,0.242,0.318,0.312,0.63
72546,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=72546,문규현,29,1983-07-05,SS,R/R,185cm/92kg,군산초-군산남중-군산상고-롯데-상무-롯데,02 롯데 2차 10라운드 78순위,2012,롯데,105,277,244,17,50,10,0,0,60,17,0,2,13,4,50,3,2,14,13,0.205,0.246,0.255,0.501
72546,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=72546,문규현,30,1983-07-05,SS,R/R,185cm/92kg,군산초-군산남중-군산상고-롯데-상무-롯데,02 롯데 2차 10라운드 78순위,2013,롯데,79,116,101,10,24,2,0,0,26,6,2,0,11,0,23,1,2,2,8,0.238,0.257,0.307,0.564
72546,https://www.koreabaseball.com/Record/Retire/Hitter.aspx?playerId=72546,문규현,31,1983-07-05,SS,R/R,185cm/92kg,군산초-군산남중-군산상고-롯데-상무-롯데,02 롯데 2차 10라운드 78순위,2014,롯데,77,275,235,33,66,16,0,2,88,27,5,2,26,0,30,7,2,12,7,0.281,0.374,0.35,0.724
